UUID,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
BAF76AA0-E086-4A53-8290-EDEF6D7AAD89,1.0,232.9,37.26,0.0,0.0,270.16,270.16
55A1F058-A4E8-43AD-BDCE-B04B1CCDD8D5,1.0,6037.88,894.5,0.0,0.0,6932.38,6932.38
11941065-B025-436D-98E9-801A4E5C5F5B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C9BA43F9-8458-466C-BCA7-C8F2D00DA70C,1.0,5043.1,806.9,0.0,0.0,5850.0,5850.0
01BBCACC-062C-4744-AEAB-0A3AE90E7ECC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C9FC44F2-91A5-4117-A266-5A5C5FA978E6,1.0,44.31,7.08,0.0,0.0,51.39,51.39
DE46F97E-05F7-45F6-ACC2-4CF11665CC15,1.0,506.56,81.05,0.0,0.0,587.61,587.61
C378F2C6-B96F-4927-8506-A7ED976813A6,1.0,2589.1,414.26,0.0,0.0,3003.3599999999997,3003.36
2D19956F-F5BF-4ED2-80C9-3CD4B6D61867,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0D6BB6B7-B008-4AFD-B48C-CB6126F72AD2,1.0,3000.0,480.0,0.0,0.0,3360.0,3360.0
980BA0E3-E8C0-459C-ABAE-237AA7CB6BD7,1.0,1275.0,204.0,0.0,0.0,1479.0,1479.0
D901C5EA-424F-4820-A560-038D1DEAE309,1.0,168.84,27.01,0.0,0.0,195.85,195.85
8EF944E9-96AE-4141-92A6-7ACE06D09D4A,1.0,894.3,143.09,0.0,0.0,1037.3899999999999,1037.39
48EDCF29-5F5D-4F02-8EC7-C0EB42958F6E,1.0,0.0,0.0,0.0,0.0,0.0,2055.5
4608AD7D-BC50-4692-A160-956A81AD1A43,1.0,0.0,0.0,0.0,0.0,0.0,504.0
183F1B31-4A40-4CE8-A1B8-8F3C03D297B0,1.0,0.0,0.0,0.0,0.0,0.0,2172.75
9276DB6E-448E-4D6C-9BEC-5DABAA86305A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8A3D4274-FA76-49EC-81B3-11EA2AA610F9,1.0,2088.4,334.15,0.0,0.0,2422.55,2422.55
187D422C-97FA-4ED3-A971-F5D948689967,1.0,2149.6,343.94,0.0,0.0,2493.54,2493.54
2CEE9330-22B7-46A6-9AA2-769B5E14A3D4,1.0,5220.0,835.2,0.0,0.0,6055.2,6055.2
4ED04F05-635E-4715-A112-891A1DCC343B,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
D0248AE1-DC34-724F-A42C-84FA20F6D4F9,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
AAA12D59-EF62-4C8B-BCD0-61B2E1CB7FAF,1.0,4550.0,728.0,0.0,0.0,5278.0,5278.0
194EC822-FEEF-4B32-89E6-36A16767063A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72F65F84-8B69-45CA-A8AD-73622875F664,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2DB1F7EA-B437-4E55-A75D-D947D6F4A652,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40334C97-F163-46AA-9EC0-EECC46EE5A71,1.0,0.0,0.0,0.0,0.0,0.0,307.0
E31E8304-4315-4834-AD82-C7CC9C14DD5A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7CAE5CBD-E816-4CD0-80D3-314F9F44DA46,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0614E07E-052F-46B5-B135-167EC725A578,1.0,2150.5,344.08,0.0,0.0,2494.58,2494.58
C5D48AD5-CA1A-4F25-85E2-F09CEE0F19EF,1.0,1899.1,303.86,0.0,0.0,2202.96,2202.96
4B4C68A2-7E80-4565-9EE8-18A4C7EA921D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5011F0F3-29A1-5E47-AD68-A27BE0DFE936,1.0,1350.0,0.0,0.0,0.0,1350.0,1350.0
416A33D1-19D1-4ECC-871D-18E1FC566C14,1.0,1720.0,275.2,0.0,0.0,1995.2,1995.2
BC394275-A103-425A-89B9-268AEFCBC774,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9C5DD86B-3E6E-417D-8235-E60129B4C409,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5840E93D-E553-4539-89A0-BDF8462FEC3A,1.0,1625.56,260.08,0.0,0.0,1885.6399999999999,1885.64
C50B111D-6E79-436D-95AE-1206C4F4D637,1.0,218.96,35.03,0.0,0.0,253.99,253.99
096E68D6-A062-45AB-ADDB-237C4D9B8188,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62F35395-AACD-44F0-B535-01E329D68B3E,1.0,0.0,0.0,0.0,0.0,0.0,0.0
347496CC-FF2D-4E0E-B047-2863DBBF9FCF,1.0,343.97,55.03,0.0,0.0,399.0,399.0
482DBD22-3AD8-4896-B62D-1D81E0366E01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D9E527C5-589B-4DC6-98FC-997C1E6EF42A,1.0,4982.0,797.12,0.0,0.0,5779.12,5779.12
B8D16158-4399-44B0-990B-98CBB8507483,1.0,560.35,89.66,0.0,0.0,650.01,650.01
6927FB74-1AF8-410B-A8BD-34F02B9C0B6A,1.0,7089.0,1134.24,0.0,0.0,8223.24,8223.24
A1B7CCC1-1BE2-4AEE-82F6-AB40A8A5E152,1.0,599.7,95.95,0.0,0.0,695.6500000000001,695.65
496DFE21-4E69-4EA7-9733-D7B2DD592887,1.0,310.0,49.6,0.0,0.0,359.6,359.6
E983A29D-2D90-48A3-B4E6-BE96BBD2023D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3B63E217-A48C-4423-AEC4-FE41AE8FDD94,1.0,2974.14,475.86,0.0,0.0,3450.0,3450.0
E9A70929-C09C-41FE-A50B-B5882E89777B,1.0,534.25,85.48,0.0,0.0,619.73,619.73
A43D554C-4ECC-4B57-8CDB-A6E993A60D1C,1.0,2574.1,411.86,0.0,0.0,2985.96,2985.96
E347E69C-4485-4EBD-8B7F-57C34C37DA86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E7F19D9D-3817-4DCB-868E-E8A492267C36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C2B4F1F5-2D24-463F-97EA-B858DF02725B,1.0,152.0,0.0,0.0,0.0,152.0,152.0
04D3574B-304D-44D4-BC48-030389C55A69,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F08FB671-0149-4C9A-AADF-3807C10DC86E,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
4A4BD461-1BEF-11EC-96A4-00155D014009,1.0,258.0,41.28,0.0,0.0,299.28,299.28
EC4397BE-7CDD-488D-B839-EF0AC80B506E,1.0,99.48,15.6,0.0,0.0,115.08,115.08
955BD7D5-7481-46AF-AA23-92C3377FE33C,1.0,18.97,3.03,0.0,0.0,22.0,22.0
7F0EC3B0-3A36-4C62-B23E-F8E7360CE2F2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A79A6430-4A63-46D8-BB76-BC6136EC8BD4,1.0,4148.0,663.68,0.0,0.0,4811.68,4811.68
01ACC43D-08D0-4F65-8B06-29128FDF5F17,0.0,189.07,30.25,0.0,0.0,219.32,219.32
58F27107-12D6-453B-B94C-633250117C84,0.0,55.0,8.8,0.0,0.0,63.8,63.8
B5E76DA7-FC89-4F20-BD41-DC5BBCBC16A1,1.0,865.85,138.54,0.0,0.0,1004.39,1004.39
AAA15D1B-42A1-44CD-A138-3F758A732635,1.0,4550.0,728.0,0.0,0.0,5278.0,5278.0
AAA13D49-AE19-4969-8BA2-BE3D92918802,1.0,4550.0,728.0,0.0,0.0,5278.0,5278.0
1BFBBB5E-DEEF-4FC9-8AC9-5BDE7982E757,1.0,-4423.0,-707.68,0.0,0.0,-5130.68,-5130.68
BAAE3AF5-1B89-41E2-8A21-5248EE3EB401,1.0,4423.0,707.68,0.0,0.0,5130.68,5130.68
F82F6C85-2372-4B7C-BCD1-A4E909893BDC,1.0,76.51,12.24,0.0,0.0,88.75,88.75
484DDDE3-1CBA-11EC-A643-00155D012007,1.0,7120.5,1139.28,0.0,0.0,8259.78,8259.78
CE3FE892-E042-CE40-B684-3268683DB870,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
00720E34-A19C-4563-A5C3-FAC80715E69F,1.0,102.59,16.41,0.0,0.0,119.0,119.0
B1011093-03E6-41FC-B27D-A3C25143196D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21CD80F6-6624-44C6-85DA-8DABD976828F,1.0,376.49,60.24,0.0,0.0,436.73,436.73
7A6DC061-0478-46F0-A4BD-736228751742,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C865D472-C80C-48EB-97D7-73622875D321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0E8CEEBC-B2EB-40ED-8400-CA0114A50C71,1.0,2091.05,334.58,0.0,0.0,2425.63,2425.63
B8447120-4E0E-44C8-B074-D30711777602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8BA57C77-B095-4F95-8052-C9C3E3872B27,1.0,3558.53,569.36,0.0,0.0,4127.89,4127.89
337B7C0E-5662-4710-95D1-7485AB0ECCDF,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7ABA43D8-8D16-4A68-B169-F300B733E4CC,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
9844A13C-0B68-46EB-AAA0-9EF287C4C22C,1.0,830.0,132.8,0.0,0.0,962.8,962.8
B569E485-1451-A141-A9E8-08C9093D7E23,1.0,7460.0,1193.6,0.0,0.0,8653.6,8653.6
94A11783-4233-4833-A137-F350B33D5795,1.0,3708.0,593.28,0.0,0.0,4301.28,4301.28
666E9275-4F9F-465B-83BE-FEF7A7991C19,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7A3ABF0A-5FAB-4A31-ACD9-E0E623C4BDC5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D08AEC51-7F42-40F6-A060-75D4984925B4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA1F48A-3350-4274-8430-D508C6F73159,1.0,1802.0,288.32,0.0,0.0,2090.32,2090.32
57CEA68B-59B2-4AF2-B3F4-9913AD4011DA,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
CA6348E1-0A9F-4789-951F-56E855468544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D47EC897-BE5F-4D89-9E30-54AA4B5F23C5,1.0,2200.0,352.0,0.0,0.0,2552.0,2552.0
CCA6AD42-C323-45B1-926D-323DDF7FBF0A,1.0,3736.69,597.87,0.0,0.0,4334.56,4334.56
594926AA-8181-4F2D-B39D-95CA91C17D98,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86B03647-2EDE-4898-9B1D-8A62C09CA23B,1.0,152.0,0.0,0.0,0.0,152.0,152.0
4F533658-B819-40CD-92F0-4CFADD14B945,1.0,4455.0,712.8,0.0,0.0,5167.8,5167.8
17CC3A5E-5DBC-4DD9-8F29-79BD0D170C34,1.0,700.86,112.14,0.0,0.0,813.0,813.0
2B2DCD51-95FD-467A-8882-913109E442A0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
918D15FB-A4A4-4035-ABF5-F8EA2F1AAA37,1.0,350.0,56.0,0.0,0.0,406.0,406.0
F4621B5D-C748-409C-A7CC-6E68097E8536,1.0,3001.1000000000004,480.18,0.0,0.0,3481.28,3481.28
D8D89FD6-EBD1-434F-80B9-84F09A7282D5,0.0,883.020384,141.33955600000002,0.0,0.0,1024.35994,50.95
5372C826-A0DE-438F-B90C-4046082577B6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
609515C9-4EFD-413B-93AB-14F14AF54DA0,1.0,3776.0,604.16,0.0,0.0,4380.16,4380.16
5DC52D2A-B787-467C-9CAE-CAFF8856571D,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
42F227F8-F1D8-4639-AEA0-1CDEB84BF615,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06B7828D-7D72-1640-B10F-973301781D7B,1.0,4044.3,647.09,0.0,0.0,4691.39,4691.39
230AC288-1061-41E2-8F7F-107674DF4F3A,1.0,387.9,62.06,0.0,0.0,449.96,449.96
F61984AB-872F-49C2-A92B-0E3D6C399C9A,1.0,187.93,30.07,0.0,0.0,218.0,218.0
0D9CA588-5A03-49E9-AE81-DEAF31373D7D,1.0,79.31,12.69,0.0,0.0,92.0,92.0
616EFE4C-DE9B-4779-8866-9B23DE219999,1.0,3964.05,634.25,0.0,0.0,4598.3,4598.3
0103CB11-0895-4516-B783-CC5AA71AADD7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C8E05F90-2AAE-4732-8850-A12EFE8781C9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66C3A0F1-E0CE-4612-8DBE-0965DC3A31EA,1.0,874.26,65.6,0.0,0.0,939.86,939.86
981C13E0-37E6-4487-B080-B53F98D5FB20,1.0,1245.74,199.32,0.0,0.0,1445.06,1445.06
D5AA498D-F080-4C6A-A62C-CAC2851B91CD,1.0,638.2,102.11,0.0,0.0,740.3100000000001,740.31
7C75ACC8-9592-4485-9247-0C75F971B8E8,1.0,2999.0,479.84,0.0,0.0,3478.84,3478.84
24ECE2CC-84DC-409E-8943-73AC77B6ED0D,1.0,5207.01,833.12,0.0,0.0,6040.13,6040.13
5BFC8C9E-E724-4418-AAD1-20F507D4F2DF,1.0,434.7,69.55,0.0,0.0,504.25,504.25
A1551EE1-0A3D-4DD5-B3E9-B0C4FD415433,1.0,0.0,0.0,0.0,0.0,0.0,0.0
04E3E676-2E67-4F26-BD22-E588CB4C0AE1,1.0,0.0,499.37,0.0,0.0,0.0,0.0
7B369FB2-3C70-4722-9A4F-2100CF89D048,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82344814-9A6D-49CF-9367-43A885C8A1B8,1.0,982.0,157.12,0.0,0.0,1139.12,1139.12
0A7E09D9-44F5-4EBF-8D7E-55A09FE4DD86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6E37D2DF-7E81-47D1-B9F9-E1AA70F25484,1.0,2944.4,471.1,0.0,0.0,3415.5,3415.5
40695D1C-EDBB-4408-A61B-BCEAA4EEC31B,1.0,657.28,105.16,0.0,0.0,762.4399999999999,762.44
0E0E4AFD-49BD-400B-8866-13B58FAFC85F,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0E16EEAF-AD6B-4C9B-990E-A2688B6046C9,1.0,8303.07,1328.5,0.0,0.0,9631.57,9631.57
43F991CD-E4B9-404E-AB8C-70EEE302F9C1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210982AF-0E3A-42A9-9BEB-65F7355668EA,1.0,630.27,100.84,0.0,0.0,731.11,731.11
A44F08F3-DD2A-4E0A-B4E7-0393942458AD,1.0,232.0,37.12,0.0,0.0,269.12,269.12
3FE4ED94-AE93-4E5E-85AD-FDAA921A3360,1.0,3273.6,523.78,0.0,0.0,3797.38,3797.38
1DA937FB-FA15-447C-8538-41741867530B,1.0,780.0,124.8,0.0,0.0,904.8,904.8
AFB5B8B2-33F3-4080-ABB4-7C437C6A2916,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C2BD78F5-A21B-42B2-9561-3F837206BE2C,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
60A320F7-A28F-44DF-B82F-3F5CEDE78A2F,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
EC9F427F-312A-44ED-8DC4-F300B73312C4,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
55FE5A2D-105E-4829-A7F8-F300B73378DC,1.0,2317.99,370.88,0.0,0.0,2688.87,2688.87
D02A416C-299E-4C3A-AE11-3F54DD758B63,1.0,402.21,64.35,0.0,0.0,466.55999999999995,466.56
72DA568E-D01F-4056-92FD-66B29FDE0E63,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93244FBA-45EC-48C2-90D2-E7A80AC2C892,1.0,9378.6,0.0,0.0,0.0,10879.18,10879.18
D7F90D9B-94B1-48ED-8A1D-CE6192DCF249,0.0,6563.296,1050.1273600000002,0.0,0.0,7613.423360000001,371.2
418C251E-251F-11EC-941B-00155D012007,1.0,206.9,33.1,0.0,0.0,240.0,240.0
27BD2B16-113F-4194-8C8B-95FE14B51340,1.0,139.67,22.36,0.0,0.0,158.05999999999997,158.06
C8D1206D-F6FE-6647-AA19-AFE55BC97FF0,1.0,360.0,57.6,0.0,0.0,417.6,417.6
94EE63E1-AF6D-4A40-893D-091B4F1310DC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3C4A3F5C-9668-4B19-92FB-D4070DD78387,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6F5DB87F-1B1B-4E16-84B8-D1039E687FF8,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78
40EC3A2C-4D35-4FFC-A900-13A1A970EEAD,1.0,0.0,0.0,0.0,0.0,0.0,2738.4
16830CF2-1BFE-46D2-96AF-DE15D86834B4,1.0,10000.0,1066.67,0.0,0.0,9533.33,9533.33
1E6F7EEA-0287-DC4E-BBE2-470D2D41776E,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D8F2C967-FDDA-6D40-8662-368F2D5B5E20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D8D1CE90-C2F0-2248-8EB1-20F9EDD74938,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CBDCFDD6-C984-423A-865C-110524CDB7F5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D2733B71-9761-4CD6-9311-2F0753A527A0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8681EA1-C5DB-4B19-8DCB-53B3C43573C7,1.0,4999.99,800.0,0.0,0.0,4766.66,4766.66
77057D3C-4238-4F8A-9794-4F38FE563A52,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
51677703-D874-44CD-BC3D-C0D26AE73505,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8ADC151F-C658-4716-9294-33AAA4297A65,1.0,66.0,10.56,0.0,0.0,76.56,76.56
7B8CA0E1-F124-4435-BE2B-F4ADF3C19B64,1.0,130.3,20.85,0.0,0.0,151.15,151.15
0C904464-2646-11EC-9B7A-00155D012007,1.0,7151.39,1144.22,0.0,0.0,8295.61,8295.61
55B51005-2586-4DEE-8A85-DD3ED695A509,1.0,2736.84,437.89,0.0,0.0,3174.73,3174.73
40C46695-03A3-4695-959D-3168A60008D2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0ABB7745-69D3-4626-9C0A-73538E57FE6C,1.0,155.42,24.87,0.0,0.0,175.79999999999998,175.8
39E3CF5B-0055-784E-90FD-7F16B9132C85,1.0,270.0,43.2,0.0,0.0,313.2,313.2
47961401-DBA3-4BB8-AF5E-FA1898B8D513,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7D96CF61-722B-4D36-8BFB-6EA69B7DEB04,1.0,152.0,0.0,0.0,0.0,152.0,152.0
F9EF3CEB-5F56-448A-881A-AC707A3CF352,1.0,2077.7,332.43,0.0,0.0,2410.1299999999997,2410.13
EE31AC76-99D3-4943-85B5-EBCADC223011,1.0,640.0,102.4,0.0,0.0,742.4,742.4
C8120A50-9559-473B-9CE4-348D08AE8F06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E25D1BEE-8E77-4601-B3FB-9F222ED0F4E5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5F8ACBB0-9406-457A-9205-E3BEED45EF8D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20CF2615-B648-4456-965C-B618FFFEF58F,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1ED55C60-C0B6-4E1D-B2A0-8271A49FB602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1BC1306B-769F-424A-A1F3-8F93569929A9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9DEE1498-A882-4C81-9B09-BA310B81A34A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7D3CD4B2-9A8D-466E-83B2-2B35491D6D8D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B3882034-911C-46FA-B8A7-62BE39028D65,1.0,0.0,0.0,0.0,0.0,0.0,0.0
424BF49C-98C5-4DDF-BE74-FE27FF127F8C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30240226-26AB-4D03-B3F6-94A471DA6851,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B8360657-ED94-49E5-96F7-93198B5AEB76,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93228FA3-ED82-4F68-A4DF-E79A3C926AE1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5E879F80-A358-4182-AC88-F48ADF062A6F,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98D68651-A569-4B69-9543-95646E925390,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D692BE88-A3E7-4F18-8F99-134510CAAEF7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9BE66ECB-E23F-4A26-ABA8-00F2340F2D9A,1.0,3227.0,516.32,0.0,0.0,3743.32,3743.32
83AE119E-40F8-4577-B97C-A1839954D610,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EBF3F259-68FE-462F-BCC7-4DA7B72643DC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6965E0CD-747D-4BF9-B2D3-AE64E784AEE5,1.0,3555.0,568.8,0.0,0.0,4123.8,4123.8
EEBD4FFD-5AF5-474C-ABFA-3091FA7FF638,1.0,1291.98,206.72,0.0,0.0,1498.7,1498.7
DA685CCF-8A51-4D28-B2EF-F71F9E00D941,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A0AB1E1D-6FD2-492D-8E38-343EF6B8B9A4,1.0,754.75,120.75,0.0,0.0,875.5,875.5
1F78B3F0-942C-4521-8166-1F61B0FC3726,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EE84788D-A732-49F9-B422-5E80FC713923,1.0,4310.34,689.66,0.0,0.0,5000.0,5000.0
ECD87036-C9F2-445D-8D46-B7091127F5BA,1.0,2760.54,441.7,0.0,0.0,3168.7799999999997,3168.78
712622F8-6A52-4ED0-99D1-158A22817403,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52B83CBC-FF58-46E7-8276-EB31BD0C0A1C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
242918A6-EF81-4ED0-854B-25A810FC3DB4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F190D1B5-3E3E-443D-B3E1-39615037E786,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4C1B8A3E-3B20-4843-AA9B-7D3C17B48E13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BAC8D61B-8C7E-4C10-87F2-6D6AFFAE5F67,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70A871C8-BB43-43F6-885C-BB2C62B6725B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12EBFFFA-802E-433B-B4CD-5FD7D885C5FE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF160E-C654-4C00-95E1-95A8089BBD62,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C3D582E1-A6CE-4580-B941-7C67090DE3F6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D06ED506-FD20-4B83-B342-AE885443A290,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45B8F1DC-A4D5-4654-B95B-73622875F918,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8A23CD33-CCFE-4BF6-AC3D-AAACB4F32119,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
EF1CAD29-7270-4463-B0CB-602DAA599C29,1.0,7990.5,1278.48,0.0,0.0,9268.98,9268.98
8F1EDE06-8CF3-4D13-9014-CD891D29E347,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1AD3C764-6C02-40C5-A919-E0586C76F8B4,1.0,1448.28,231.72,0.0,0.0,1680.0,1680.0
FD00CA8E-975C-4C02-BB23-66CFA15FF820,1.0,732.76,117.24,0.0,0.0,850.0,850.0
F96A28F2-9DFE-46DA-9B0C-2F501612EE05,1.0,223.28,35.72,0.0,0.0,259.0,259.0
29C0AA25-49BA-46CB-9E33-05F87D35DE6E,1.0,581.86,93.1,0.0,0.0,674.96,674.96
0F9FDEDF-1F8B-4E39-83CB-E83E589A2707,1.0,10000.0,0.0,0.0,0.0,0.0,0.0
896EA93C-E013-493B-BB81-7E80F42E3B70,1.0,0.0,0.0,0.0,0.0,0.0,675.8
FE6A1B9B-7A22-4555-A77C-CB8A43099CBB,1.0,0.0,0.0,0.0,0.0,0.0,976.25
1531CC6A-2A2E-11EC-9B7A-00155D012007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B351910F-279A-43DD-927E-87894DCAC6B7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89E5C7D4-D757-1941-80FD-3AD82A5001FD,1.0,317.0,50.72,0.0,0.0,367.72,367.72
D3E116D5-BC79-4361-BAF7-784C03D7B332,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CA7166FA-9BB5-48F5-9B6C-A4DB968F5B65,1.0,343.97,55.03,0.0,0.0,399.0,399.0
8E42DC09-4483-472B-A6F2-699F368B2B01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0FFDC98B-A88E-4415-9704-D1F10BB48205,1.0,0.0,99.97,0.0,0.0,0.0,0.0
F8216EDB-795E-47A4-B529-7971D10AE47F,1.0,5351.04,856.17,0.0,0.0,6207.21,6207.21
B5CE80A5-C296-4245-A51F-8E31B1668C30,1.0,560.35,89.66,0.0,0.0,650.01,650.01
B729D3E8-1555-4C3B-91E3-D6850210C620,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10E2840D-F67E-4C16-ACFF-8902E995B385,1.0,4960.0,793.6,0.0,0.0,5753.6,5753.6
8A69532A-29F9-41B6-A75E-6F1E57906EA1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CA320B8A-6689-2F44-9606-8FCE25CEBD77,1.0,256.9,41.1,0.0,0.0,298.0,298.0
AAA14D7E-2286-406A-8287-4FDB49937102,1.0,2996.0,479.36,0.0,0.0,3475.36,3475.36
09E11373-8E8F-40E3-9629-17FF7A5B8073,1.0,3370.0,539.2,0.0,0.0,3909.2,3909.2
0F21FC87-FAD8-4F4A-8441-737693D18D1A,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
B18D60B9-53E9-4470-86CD-788BC2819B8C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AFEB8C07-FAFA-41DD-BB87-272530EE34FC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F0BD568D-2528-4F40-B8F4-4891429C9752,1.0,4000.41,640.06,0.0,0.0,4640.469999999999,4640.47
EA4B9480-E5C9-4A39-841F-9DEFA1783BB2,1.0,500.0,0.0,0.0,0.0,500.0,500.0
1CB5D3BC-F675-4048-AD15-2F163192EC50,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A66676EF-084C-47DB-BFE9-7CDBEE3CC883,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A8ACED09-CFB3-4DD0-89EF-20E18B39FB3A,1.0,152.0,0.0,0.0,0.0,152.0,152.0
4003D7D1-967F-4C02-A099-7A1BFF3D2F5E,1.0,197.86,31.66,0.0,0.0,229.52,229.52
1521291A-0460-461B-982C-803FB83F0A89,1.0,0.0,0.0,0.0,0.0,0.0,379.0
0D4ED387-7F4F-41EB-996D-B85884EA8B3C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97145AB4-4B4A-4A09-96EC-071677F5EAA7,1.0,1850.0,296.0,0.0,0.0,2146.0,2146.0
47B18DC0-5290-469B-8333-80D5791C1579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1BF19042-DA68-4FB5-8A90-73622875CC36,1.0,214.61,34.34,0.0,0.0,248.95000000000002,248.95
